0.6594372877404862,-0.09581402063251823,0.8407973571453479,0.5065759922219315
1.1134592754414405,-0.48122844981975654,0.39359452762811303,0.18233652626947708
1.1086799102471552,-0.521562509556443,0.33887028327549557,0.22651261462449856
0.8096841619744413,-0.288433854651866,0.6502095068981272,0.4890140050209376
0.39930454520399317,0.09883361906967257,0.9886185156204725,0.5274403846114103
0.35919749560613967,0.02108756160615004,0.9428893302325028,0.4911158608949267
0.6354691942351998,-0.3559117651487048,0.6752134892528872,0.41548880956154344
0.8046237002409407,-0.3979755607511413,0.6549182722694952,0.3619710303428382
0.9993845334431896,-0.37771098619851046,0.5242174862401944,0.19949146999807607
0.6617253998432175,-0.21875759599869157,0.7074936637661304,0.38870601528074444
0.47225679110589097,-0.13097098343288144,0.8891848151121626,0.5232726884274852
0.1775047055799721,0.278395658336682,1.065171532667585,0.5126108813520677
-0.17357316717359944,0.21979442806800112,1.389006508592804,0.7030336262528684
0.6113622418398886,-0.53023646472648,0.42624076634489116,0.365821338094869
0.6261215845015912,-0.38814278596386886,0.5792740551920474,0.43334942795090525
0.8454047872660957,-0.42227966544837725,0.6121455115180258,0.22414424999654953
0.9309378203920309,-0.4883801339209285,0.5954384807869253,0.1887373135757666
0.8033491623977452,-0.3055084998044573,0.7153524404523413,0.40115292389231794
0.9467484776559384,-0.3906841437763051,0.5167984499903451,0.5475024519712809
0.6602030264291607,-0.1703967789128201,0.7388283861237447,0.4481246871182684
0.6283646560087229,-0.18638190156615295,0.7431245385981351,0.3390028999007727
0.8216438988178252,-0.33058694693127455,0.5731169039918673,0.2794128127491243
0.5719833532896116,-0.08543406810330981,0.8442972187467745,0.541184133301274
0.5868219373886598,0.029238586921870646,0.7307310480029162,0.40363789195901506
0.6502102953338323,0.03313144093003208,0.8159717076258897,0.35085385552950543
0.6721408982454116,-0.2065957154349511,0.767674863433795,0.5050648214858384
0.7520207856274596,-0.4115547283847328,0.6695394198961642,0.4483175524512868
0.2517283677832061,-0.13415989159614244,1.1246739416677165,0.730729242876783
0.3378217115561343,-0.07260230245718616,0.9297529859265989,0.5378620285722487
0.811841498338163,-0.45043747069076406,0.3938811584588726,0.3390489782796813
1.0324866172252642,-0.47424011539323735,0.405127425194365,0.11559062109522644
1.284928087907863,-0.6346110019281593,0.21939707310232665,-0.08459899557174977
0.9619001059487536,-0.42531216588897053,0.48178105195339427,0.3654722129377722
0.39010206122218966,-0.08678703029411787,0.9564867950078271,0.6379089556928101
0.37450949008258544,-0.11635264581822682,0.8564060493660186,0.3882159799638236
0.29716369025265477,0.018094185415198753,0.9160585015995577,0.4260262097013899
0.4342887102184116,-0.12175666348701115,0.8113942831255054,0.5365355999200409
0.5588035369515548,-0.2634199484276769,0.78291130639397,0.5374180580870364
1.024529985970613,-0.6274615371121468,0.1487621529608273,0.41323775268172647
0.5627964928768344,-0.21569125345064347,0.6838214094022896,0.5297465507876996
1.3133814346398556,-0.5883408538704322,0.000610282909883232,-0.19959472156314156
0.9555542764990381,-0.46294262689351046,0.23239477190879182,0.1823573446449082
0.474284259605406,-0.24628326512898915,0.6516752939352719,0.6128009772191074
0.806526161846995,-0.38992141702075905,0.5768421837982955,0.5722234113548627
0.8493703481526271,-0.38151944670023125,0.49071863255662224,0.3069787081281181
0.9766000136455513,-0.34644118950758107,0.3059547032131304,0.21759578143859948
0.9682972186535106,-0.24845963969811086,0.399860258496322,0.28666793810726376
0.9265924861131689,-0.27266214957099094,0.5024430882951929,0.47443635652722155
0.6497260616466435,-0.18125897437110863,0.8384181127801732,0.5969508132622989
0.4613211711790499,-0.14633598318016316,0.8600537069506944,0.535628555301369
0.6573150213134333,-0.17191358241113877,0.6807772878062162,0.5038707669720756
0.794443128956243,-0.18025142795845517,0.7013058676464576,0.43620804744333685
0.8043707757077884,-0.2511873863076761,0.6986034749656396,0.3627100543309946
1.265900306941111,-0.6148214168905216,0.14198708161662416,-0.08514917698460861
0.7616115931849992,-0.268574208661918,0.7076543088553247,0.3601776087630457
0.5188277087804796,-0.14542662719009428,0.9217426187949658,0.596592350237217
0.6463553089604352,-0.18419141863495925,0.5575259126609081,0.393785910894855
